28449 41 276 290
28450 172 276 288
28451 145 606 675
28452 239 275 589
28453 81 82 238
28454 250 324 329
28455 275 288 676
28456 253 275 676
28457 239 285 621
28458 81 505 612
28459 81 82 275
28460 19 405 579
28461 160 275 369
28462 87 275 711
28463 82 238 605
28464 93 304 675
28465 288 484 675
28466 102 323 614
28467 82 323 338
28468 160 239 711
28469 71 157 323
28470 82 275 483
28471 225 250 614
28472 81 300 309
28473 82 160 711
28474 157 266 556
28475 102 160 498
28476 82 102 498
28477 239 492 711
28478 323 483 694
28479 250 275 483
28480 295 510 577
28481 82 145 676
28482 285 290 324
28483 290 304 589
28484 239 253 506
28485 49 145 351
28486 160 329 339
28487 81 160 288
28488 81 321 675
28489 40 81 239
28490 153 239 492
28491 47 192 285
28492 285 288 500
28493 239 288 675
28494 81 114 239
28495 172 290 329
28496 82 172 600
28497 81 250 467
28498 239 401 676
28499 275 288 607
28500 81 290 468
28501 49 253 539
28502 160 283 539
28503 90 340 499
28504 132 216 369
28505 82 253 275
28506 41 253 290
28507 290 486 675
28508 288 581 641
28509 160 304 678
28510 105 275 281
28511 81 250 288
28512 82 194 467
28513 116 275 453
28514 81 295 635
28515 290 323 448
28516 145 288 572
28517 81 275 292
28518 250 285 520
28519 81 676 697
28520 253 484 675
28521 43 285 292
28522 288 605 721
28523 81 253 329
28524 81 499 605
28525 160 275 324
28526 253 625 675
28527 114 160 253
28528 81 82 253
28529 288 290 304
28530 675 676 697
28531 262 290 324
28532 238 276 288
28533 81 324 515
28534 160 275 369
28535 243 675 676
28536 145 275 304
28537 7 160 253
28538 82 324 467
28539 145 468 539
28540 102 239 370
28541 36 288 600
28542 160 172 260
28543 7 81 324
28544 160 239 676
28545 82 145 318
28546 486 675 697
28547 7 187 275
28548 288 292 676
28549 145 172 405
28550 239 348 600
28551 127 492 605
28552 81 253 676
28553 275 525 726
28554 275 288 675
28555 10 288 369
28556 93 304 321
28557 102 275 656
28558 304 675 676
28559 81 82 250
28560 82 288 487
28561 487 511 675
28562 36 253 304
28563 114 145 321
28564 196 288 522
28565 589 606 624
28566 87 102 534
28567 136 448 635
28568 145 288 351
28569 81 239 275
28570 239 250 288
28571 288 594 607
28572 81 224
28573 191 285 661
28574 238 547
28575 547 600 607
28576 102 598 607
28577 82 224
28578 82 594 661
28579 3 390
28580 288 458 459
28581 102 288 492
28582 288 290 675
28583 93 321 676
28584 81 156 642
28585 160 275 676
28586 81 145 253
28587 14 103 523
28588 288 676 678
28589 238 275 467
28590 239 275 326
28591 93 275 288
28592 81 145 288
28593 275 323 410
28594 81 160 290
28595 81 290 661
28596 230 589 606
28597 548 559 591
28598 114 288 467
28599 194 196 375
28600 81 292 675
28601 145 275 276
28602 41 304 675
28603 37 192 290
28604 114 275 600
28605 35 285 502
28606 145 288 676
28607 145 676 688
28608 505 518 675
28609 290 661 676
28610 321 661 675
28611 81 275 484
28612 275 288 600
28613 164 436 544
28614 290 304 675
28615 250 401 589
28616 324 548 721
28617 160 401 675
28618 288 401 675
28619 41 81 290
28620 41 324 625
28621 82 119 658
28622 283 607 694
28623 160 275 676
28624 93 114 253
28625 93 160 290
28626 145 250 288
28627 81 288 290
28628 42 151 370
28629 288 290 372
28630 105 285 290
28631 95 694
28632 114 324 676
28633 81 275 304
28634 63 275 486
28635 577 600 607
28636 145 250 275
28637 486 600 675
28638 41 230 290
28639 160 250 697
28640 40 239 511
28641 41 253 275
28642 81 102 726
28643 81 239 275
28644 239 468 487
28645 275 288 559
28646 82 102 598
28647 81 117 275
28648 39 41 239
28649 81 275 280
28650 191 290 606
28651 93 239 675
28652 81 275 290
28653 81 145 288
28654 82 285 320
28655 87 250 605
28656 250 547 606
28657 184 194 196
28658 518 600 676
28659 172 288 336
28660 288 612 675
28661 172 283 288
28662 160 239 676
28663 160 288 678
28664 292 487 675
28665 285 308 606
28666 118 145 458
28667 82 87 572
28668 38 191 606
28669 288 340 499
28670 284 285 566
28671 81 145 283
28672 239 288 292
28673 253 288 484
28674 288 487 676
28675 40 486 676
28676 253 275 511
28677 160 275 677
28678 95 241 292
28679 253 288 676
28680 160 250 697
28681 253 275 290
28682 105 114 288
28683 329 667 694
28684 127 288 486
28685 145 239 313
28686 41 131 253
28687 145 239 539
28688 612 675 676
28689 239 250 304
28690 81 624 675
28691 81 82 111
28692 81 239 275
28693 37 81 635
28694 295 364 620
28695 40 290 676
28696 321 661 675
28697 114 239 661
28698 81 324 676
28699 114 486 600
28700 81 362 492
28701 39 288 634
28702 224 285 605
28703 81 250 290
28704 239 288 290
28705 145 239 605
28706 317 600 697
28707 114 486 697
28708 152 241 285
28709 145 275 290
28710 145 243 694
28711 239 439 635
28712 290 321 661
28713 93 275 321
28714 114 191 321
28715 105 290 625
28716 81 467 688
28717 191 196 288
28718 102 355 380
28719 145 275 285
28720 2 160 253
28721 81 304 484
28722 193 492 499
28723 280 310 354
28724 499 591 605
28725 87 102 310
28726 351 447 591
28727 50 82 499
28728 467 495 694
28729 81 184 500
28730 288 526 592
28731 239 253 275
28732 145 290 519
28733 36 467 688
28734 8 250 705
28735 191 329 605
28736 253 275 458
28737 160 462 467
28738 81 239 539
28739 114 160 675
28740 82 605 694
28741 63 81 290
28742 52 102 225
28743 160 253 276
28744 89 304 612
28745 253 304 677
28746 288 290 304
28747 157 285 605
28748 239 275 676
28749 103 493 523
28750 8 81 193
28751 81 160 486
28752 81 145 239
28753 198 499 697
28754 82 239 284
28755 486 600 675
28756 81 288 518
28757 41 253 288
28758 132 635 673
28759 194 196 275
28760 275 288 326
28761 225 239 559
28762 225 577
28763 96 239 618
28764 145 239 288
28765 275 675 676
28766 81 82 275
28767 172 250 299
28768 118 288 612
28769 40 102 288
28770 102 288 612
28771 172 250 276
28772 160 250 612
28773 40 81 288
28774 38 114 453
28775 40 81 250
28776 40 160 285
28777 118 160 276
28778 40 160 329
28779 40 288 329
28780 250 288 676
28781 453 458 635
28782 275 675 676
28783 81 105 239
28784 114 675 676
28785 82 288 324
28786 33 633 664
28787 81 290 486
28788 102 396 694
28789 82 297 605
28790 239 297 300
28791 95 396 577
28792 360 499 694
28793 82 285 711
28794 102 288 499
28795 239 288 499
28796 81 145 661
28797 81 288 596
28798 253 370 635
28799 81 239 275
28800 304 596 675
28801 253 290 304
28802 329 372 596
28803 239 453 676
28804 114 239 304
28805 131 285 288
28806 81 114 675
28807 39 285 372
28808 39 82 329
28809 304 372 467
28810 81 283 676
28811 288 290 675
28812 81 239 253
28813 81 288 677
28814 131 290 370
28815 40 290 453
28816 131 370 676
28817 285 288 336
28818 290 505 589
28819 81 145 239
28820 41 288 290
28821 145 324 675
28822 114 160 324
28823 81 275 292
28824 81 285 605
28825 102 351 539
28826 41 276 635
28827 133 299 607
28828 81 253 676
28829 81 82 589
28830 160 239 290
28831 253 304 324
28832 47 641 675
28833 160 250 288
28834 160 285 625
28835 275 285 304
28836 275 625 676
28837 36 145 283
28838 81 239 304
28839 41 239 253
28840 239 515 676
28841 275 329 675
28842 81 329 678
28843 41 239 675
28844 239 515 675
28845 41 253 676
28846 283 596 675
28847 82 370 677
28848 81 290 596
28849 275 304 675
28850 275 276 676
28851 81 292 675
28852 81 288 676
28853 288 324 624
28854 290 487 511
28855 275 288 292
28856 81 292 696
28857 193 288 292
28858 81 117 290
28859 290 539 675
28860 275 468 675
28861 81 117 688
28862 253 283 688
28863 103 275 351
28864 194 283 288
28865 81 283 351
28866 78 351 523
28867 196 243 351
28868 81 93 253
28869 250 253 275
28870 82 266 287
28871 133 162 721
28872 253 625 675
28873 81 624 675
28874 81 288 324
28875 253 304 548
28876 114 288 324
28877 50 290 548
28878 369 624 678
28879 160 292 675
28880 81 661 675
28881 81 288 676
28882 184 275 296
28883 81 230 336
28884 114 511 675
28885 253 275 612
28886 253 275 283
28887 275 288 675
28888 145 288 558
28889 456 600 697
28890 290 369 676
28891 579 612 624
28892 82 160 612
28893 275 486 675
28894 38 285 499
28895 261 467 635
28896 239 370 372
28897 160 253 511
28898 239 275 675
28899 81 288 675
28900 81 304 676
28901 81 324 697
28902 288 492 635
28903 243 623 635
28904 288 390 591
28905 225 239 344
28906 50 275 534
28907 114 275 329
28908 36 253 467
28909 160 172 250
28910 275 675 676
28911 81 93 253
28912 104 209 288
28913 243 288 467
28914 40 87 288
28915 105 338 462
28916 40 105 238
28917 87 105 164
28918 238 250 449
28919 40 83 275
28920 83 163 238
28921 145 162 266
28922 40 163 510
28923 40 145 191
28924 164 239 281
28925 191 288 499
28926 87 290 499
28927 81 145 288
28928 82 163 290
28929 162 250 605
28930 81 145 290
28931 145 191 499
28932 275 458 607
28933 239 453 606
28934 41 487 675
28935 22 168 434
28936 81 275 675
28937 160 288 675
28938 275 290 675
28939 41 253 607
28940 288 547 660
28941 41 290 511
28942 375 591 711
28943 39 324 467
28944 60 288 499
28945 81 591
28946 81 290 548
28947 81 275 290
28948 41 625 676
28949 283 288 566
28950 276 284 285
28951 82 266 499
28952 239 253 675
28953 276 675 676
28954 191 290 351
28955 78 198 285
28956 77 288 499
28957 253 288 636
28958 81 560 589
28959 82 239 355
28960 253 275 290
28961 253 369 697
28962 160 275 676
28963 191 338 605
28964 46 105 494
28965 172 276 288
28966 243 253 288
28967 41 81 82
28968 41 288 676
28969 50 81 288
28970 253 288 290
28971 304 612 688
28972 81 288 675
28973 253 484 676
28974 82 102 145
28975 63 275 721
28976 250 280 500
28977 81 253 606
28978 47 483 660
28979 118 253 511
28980 275 288 290
28981 41 290 401
28982 369 515 678
28983 114 288 675
28984 41 288 678
28985 292 600 661
28986 253 275 678
28987 253 288 678
28988 253 275 624
28989 600 675 697
28990 675 676 678
28991 288 329 453
28992 41 290 676
28993 260 589 625
28994 81 290 515
28995 239 288 290
28996 288 453 675
28997 41 81 675
28998 198 275 600
28999 81 253 290
29000 253 292 675
29001 81 239 547
29002 81 105 694
29003 81 353 581
29004 160 275 677
29005 81 318 319
29006 81 283 375
29007 292 329 576
29008 145 369 676
29009 275 675 676
29010 275 288 401
29011 239 288 605
29012 288 375 580
29013 81 289 675
29014 145 239 250
29015 253 292 329
29016 288 290 675
29017 424 486 500
29018 81 486 605
29019 160 253 324
29020 160 253 288
29021 253 288 612
29022 156 390 396
29023 250 253 676
29024 253 675 697
29025 81 292 625
29026 102 132 290
29027 160 253 506
29028 241 372 596
29029 81 226 275
29030 52 290 375
29031 118 288 295
29032 250 288 290
29033 118 290 492
29034 82 239 486
29035 81 239 515
29036 145 283 288
29037 250 253 329
29038 160 253 288
29039 41 250 288
29040 290 487 624
29041 304 487 624
29042 275 364 591
29043 93 160 321
29044 93 288 369
29045 114 275 694
29046 239 525 582
29047 78 103 275
29048 160 484 642
29049 82 439 605
29050 105 275 671
29051 83 239 243
29052 275 288 712
29053 250 275 694
29054 196 239 288
29055 288 577 721
29056 132 239
29057 81 288 675
29058 145 222 285
29059 192 499 694
29060 47 82 288
29061 82 285 666
29062 230 288 675
29063 82 288 696
29064 253 288 688
29065 46 239 264
29066 145 288 290
29067 261 324 676
29068 81 250 253
29069 81 275 321
29070 145 288 290
29071 290 589 677
29072 8 105 250
29073 160 250 624
29074 116 288 600
29075 253 468 539
29076 253 288 351
29077 114 261 675
29078 82 547 575
29079 239 288 290
29080 253 275 624
29081 81 288 676
29082 81 288 675
29083 81 290 653
29084 276 284 675
29085 284 486 675
29086 145 275 288
29087 238 285 499
29088 239 288 596
29089 81 466 492
29090 81 235 288
29091 81 102 618
29092 102 339 375
29093 162 288 605
29094 82 208 645
29095 194 275 295
29096 82 351
29097 3 81 351
29098 145 157 696
29099 145 351 547
29100 81 355 486
29101 391 539 675
29102 152 238 607
29103 82 105 239
29104 285 499 547
29105 288 366 499
29106 81 184 194
29107 82 209 605
29108 93 275 288
29109 105 607 675
29110 14 81 288
29111 102 276 461
29112 87 288 492
29113 275 288 492
29114 77 82 105
29115 46 82 607
29116 290 486 487
29117 82 118 467
29118 191 288 290
29119 145 326 722
29120 40 81 250
29121 275 579 688
29122 299 339 605
29123 238 448 645
29124 145 572 694
29125 285 288 618
29126 50 103 548
29127 239 250 465
29128 40 276 288
29129 81 145 239
29130 105 145 250
29131 105 145 288
29132 40 105 239
29133 250 288 722
29134 145 275 276
29135 239 250 276
29136 250 290 722
29137 145 275 326
29138 81 239 290
29139 283 290 370
29140 253 275 688
29141 145 239 253
29142 104 492
29143 281 290 492
29144 87 280 338
29145 103 275 523
29146 82 191 285
29147 191 250 288
29148 169 239 250
29149 191 250 600
29150 169 241 596
29151 250 288 600
29152 169 191 596
29153 81 250 600
29154 239 241 596
29155 22 288 600
29156 81 241 288
29157 81 191 275
29158 239 243 657
29159 36 467 675
29160 275 288 547
29161 253 283 468
29162 238 294 525
29163 285 288 383
29164 8 239 275
29165 81 290
29166 253 275 675
29167 192 239 500
29168 78 184 288
29169 194 280 287
29170 81 102 106
29171 82 299 596
29172 239 571 661
29173 250 548 688
29174 253 275 321
29175 106 191 243
29176 275 292 519
29177 8 275 292
29178 105 160 250
29179 81 288 324
29180 253 275 675
29181 172 285 675
29182 250 300 397
29183 239 661 694
29184 145 275 525
29185 105 285 538
29186 105 288 290
29187 102 290 369
29188 253 566 675
29189 93 275 486
29190 275 288 676
29191 275 288 695
29192 275 288 509
29193 102 114 505
29194 13 467 552
29195 290 487 677
29196 145 229 285
29197 172 275 329
29198 87 241 499
29199 285 607 660
29200 186 288 499
29201 152 234 721
29202 81 288 290
29203 162 253 618
29204 81 253 288
29205 152 290 365
29206 238 518 605
29207 81 499 605
29208 145 255 365
29209 191 563 605
29210 202 292 339
29211 191 238 285
29212 8 285 635
29213 145 675 721
29214 207 339 547
29215 81 275 605
29216 288 392 393
29217 82 288 606
29218 87 102 275
29219 82 288 495
29220 486 675 697
29221 82 160 172
29222 81 160 290
29223 40 261 486
29224 102 187 250
29225 239 297 711
29226 41 283 324
29227 36 81 324
29228 100 160 543
29229 446 486 563
29230 449 508 563
29231 160 250 275
29232 160 250 288
29233 239 453 600
29234 172 324 600
29235 250 275 288
29236 82 160 324
29237 243 499 694
29238 36 81 288
29239 82 250 675
29240 82 114 401
29241 253 276 325
29242 103 184 285
29243 47 81 396
29244 41 82 288
29245 239 283 288
29246 36 117 484
29247 275 288 697
29248 8 78 82
29249 487 510 577
29250 41 253 288
29251 145 288 290
29252 81 243 499
29253 81 105 194
29254 82 499 604
29255 191 499 607
29256 81 285 299
29257 102 145 572
29258 103 184 315
29259 239 288 351
29260 241 484 625
29261 102 285
29262 184 315
29263 2 82 390
29264 280 311 605
29265 81 145 288
29266 275 290 675
29267 239 577 711
29268 238 285 607
29269 105 492 666
29270 253 290 676
29271 145 253 276
29272 82 239 692
29273 76 145 281
29274 239 250 288
29275 81 253 290
29276 81 238 275
29277 81 124 688
29278 81 486 547
29279 260 261 625
29280 250 285 547
29281 82 288 486
29282 81 288 675
29283 81 235 275
29284 275 290 325
29285 81 180 285
29286 82 224 396
29287 152 275 288
29288 81 290 675
29289 275 292 539
29290 253 276 675
29291 41 275 290
29292 41 292 487
29293 81 511 600
29294 81 292 675
29295 253 288 676
29296 41 207 275
29297 81 355 380
29298 118 239 355
29299 239 288 329
29300 81 172 395
29301 105 288 413
29302 105 145 538
29303 102 106 288
29304 81 239 253
29305 81 191 366
29306 82 235 241
29307 81 239 711
29308 390 396 591
29309 82 285 635
29310 280 281 726
29311 96 191 288
29312 193 275 288
29313 81 103 184
29314 82 518 605
29315 189 275 351
29316 285 680 694
29317 239 275 288
29318 145 369 675
29319 467 484 676
29320 288 290 643
29321 63 82 275
29322 275 288 423
29323 194 196 492
29324 81 288 509
29325 8 239 462
29326 145 239 288
29327 82 387 676
29328 82 194 239
29329 41 81 131
29330 47 238 694
29331 10 324 486
29332 117 288 676
29333 275 290 697
29334 10 114 250
29335 160 250 288
29336 304 600 697
29337 114 275 288
29338 10 250 275
29339 9 290 452
29340 9 12 324
29341 10 12 324
29342 132 160 452
29343 9 288 324
29344 12 132 452
29345 12 81 324
29346 81 160 275
29347 10 275 288
29348 81 132 160
29349 12 486 600
29350 288 600 697
29351 10 290 324
29352 10 132 324
29353 9 275 324
29354 9 10 486
29355 9 10 160
29356 132 160 452
29357 10 132 288
29358 12 452 658
29359 83 288 607
29360 12 239 259
29361 9 313 624
29362 10 105 694
29363 102 286 304
29364 9 275 286
29365 304 313 456
29366 114 275 676
29367 2 235 275
29368 12 160 288
29369 275 290 304
29370 7 286 486
29371 10 114 275
29372 137 313 624
29373 7 288 443
29374 47 275 486
29375 12 290 452
29376 47 625 694
29377 290 600 624
29378 239 276 600
29379 286 625 694
29380 47 105 625
29381 102 145 239
29382 81 238 492
29383 275 288 290
29384 12 317 653
29385 10 290 329
29386 12 290 329
29387 9 288 676
29388 10 275 290
29389 9 12 653
29390 317 653 676
29391 10 12 675
29392 329 653 675
29393 275 285 290
29394 9 12 288
29395 8 12 290
29396 239 288 452
29397 81 275 288
29398 114 260 288
29399 10 12 283
29400 9 290 694
29401 9 283 681
29402 10 288 452
29403 78 82 452
29404 283 290 486
29405 9 78 452
29406 78 82 288
29407 160 275 288
29408 275 452 697
29409 275 288 697
29410 49 283 624
29411 10 60 605
29412 12 250 329
29413 9 60 329
29414 9 10 160
29415 9 60 250
29416 81 387 499
29417 81 87 486
29418 275 288 452
29419 262 304 452
29420 9 12 290
29421 10 78 275
29422 9 283 290
29423 114 160 275
29424 10 369 697
29425 82 253 675
29426 12 81 452
29427 114 239 288
29428 9 81 676
29429 239 288 484
29430 285 452 694
29431 12 82 452
29432 275 375 607
29433 194 239 285
29434 14 81 290
29435 102 269 275
29436 81 160 275
29437 3 380 395
29438 275 324 453
29439 14 103 522
29440 82 275 287
29441 275 589 606
29442 160 288 290
29443 157 329 605
29444 114 239 600
29445 114 275 697
29446 82 87 288
29447 243 275 626
29448 47 238 547
29449 91 102 525
29450 87 432 458
29451 81 241 275
29452 152 266 499
29453 336 401 499
29454 239 285 486
29455 187 288 518
29456 275 313 348
29457 160 235 467
29458 81 102 475
29459 114 187 275
29460 145 290 518
29461 288 355 651
29462 146 275 288
29463 262 276 505
29464 14 145 194
29465 253 487 675
29466 82 152 385
29467 105 499 605
29468 103 194 582
29469 81 275 369
29470 280 284 379
29471 160 275 290
29472 253 515 678
29473 81 290 676
29474 81 275 456
29475 78 81 266
29476 288 675 676
29477 105 288 492
29478 145 220 239
29479 78 81 103
29480 82 239 283
29481 81 102 486
29482 102 288 372
29483 81 82 458
29484 103 499 593
29485 82 243 290
29486 275 285 288
29487 484 612 676
29488 105 275 276
29489 275 288 600
29490 160 466 467
29491 89 239 275
29492 285 507 694
29493 14 194
29494 14 351 522
29495 82 600 675
29496 81 600 676
29497 2 239 253
29498 250 275 675
29499 2 131 250
29500 253 401 676
29501 41 288 676
29502 253 401 675
29503 117 329 467
29504 114 288 329
29505 78 81 239
29506 30 50 109
29507 93 285 667
29508 145 288 499
29509 93 239 275
29510 81 458 675
29511 82 290 675
29512 539 547 605
29513 41 276 292
29514 41 253 290
29515 114 285 675
29516 81 324 675
29517 195 275 304
29518 82 487 676
29519 81 145 287
29520 63 239 250
29521 145 487 511
29522 14 275 351
29523 145 292 296
29524 81 93 239
29525 275 600 697
29526 145 253 290
29527 160 250 253
29528 145 239 275
29529 78 81 275
29530 239 288 520
29531 239 275 499
29532 281 466 520
29533 78 82 466
29534 275 340 350
29535 63 81 275
29536 225 461 593
29537 152 241 492
29538 413 486 723
29539 239 347 605
29540 81 145 239
29541 276 515 614
29542 114 288 324
29543 160 292 324
29544 81 275 675
29545 275 288 675
29546 250 324 676
29547 267 624 676
29548 81 288 675
29549 261 304 323
29550 127 261 675
29551 81 351
29552 81 113 275
29553 145 239 493
29554 81 145 275
29555 106 111 275
29556 239 486 651
29557 111 275 380
29558 106 275 285
29559 81 118 145
29560 145 681 694
29561 81 304 600
29562 145 275 500
29563 81 239 607
29564 52 81 102
29565 253 288 675
29566 275 511 675
29567 81 194 288
29568 276 288 351
29569 81 196 276
29570 105 239 253
29571 145 465 687
29572 288 365 499
29573 37 290 605
29574 81 250 676
29575 160 304 697
29576 81 253 321
29577 253 290 321
29578 102 288 547
29579 288 487 511
29580 63 81 290
29581 114 128 290
29582 210 549 605
29583 145 191 290
29584 81 145 290
29585 41 290 324
29586 253 612 675
29587 275 288 486
29588 52 87 577
29589 239 285 304
29590 41 612 676
29591 145 375 395
29592 238 275 436
29593 239 283 661
29594 81 318 605
29595 192 283 547
29596 81 250 447
29597 290 486 600
29598 145 447 721
29599 145 235 285
29600 81 253 661
29601 36 160 675
29602 239 395 591
29603 82 239 281
29604 191 351 479
29605 81 145 288
29606 145 290 607
29607 253 275 675
29608 82 160 413
29609 160 250 413
29610 160 253 324
29611 253 275 288
29612 41 117 288
29613 81 253 675
29614 275 506 661
29615 321 506 676
29616 47 81 321
29617 290 453 467
29618 239 288 453
29619 145 329 402
29620 13 87 288
29621 292 548 675
29622 160 275 283
29623 63 81 676
29624 612 675 677
29625 160 515 675
29626 82 275 675
29627 59 81 499
29628 82 290 675
29629 82 486 600
29630 239 283 329
29631 40 250 467
29632 81 467 486
29633 36 239 275
29634 81 118 642
29635 127 250 635
29636 102 243 492
29637 81 235 250
29638 93 145 288
29639 105 238 499
29640 41 275 288
29641 81 351 522
29642 81 93 275
29643 160 304 675
29644 81 239 718
29645 253 275 676
29646 160 239 253
29647 41 487 676
29648 253 401 677
29649 81 114 677
29650 290 676 677
29651 676 688 717
29652 82 194 351
29653 81 93 321
29654 290 458 577
29655 114 239 462
29656 81 547 661
29657 160 253 697
29658 288 290 675
29659 114 275 288
29660 253 329 467
29661 484 676 688
29662 193 287 607
29663 253 324 548
29664 37 275 288
29665 36 103 275
29666 78 82 605
29667 207 547 594
29668 239 288 676
29669 80 114 288
29670 80 288 625
29671 102 152 294
29672 78 102 287
29673 82 499 500
29674 81 275 288
29675 81 172 288
29676 177 607 721
29677 290 605 607
29678 41 82 253
29679 239 288 675
29680 81 253 288
29681 275 600 676
29682 37 131 413
29683 145 163 191
29684 145 253 290
29685 253 304 486
29686 290 577 591
29687 288 290 653
29688 239 326 465
29689 81 185 523
29690 60 82 275
29691 105 239 288
29692 81 275 288
29693 81 253 290
29694 2 81 288
29695 102 117 329
29696 32 457 502
29697 40 105 239
29698 81 239 675
29699 8 81 288
29700 160 487 675
29701 40 102 726
29702 275 391 600
29703 492 618
29704 81 93 675
29705 81 253 275
29706 253 275 290
29707 288 290 676
29708 82 288 547
29709 82 534 591
29710 81 288 329
29711 81 105 641
29712 102 191 239
29713 145 151 253
29714 253 288 676
29715 276 288 675
29716 81 275 355
29717 288 678 697
29718 118 145 275
29719 81 145 290
29720 81 276 288
29721 104 405 620
29722 51 264 285
29723 266 288 434
29724 288 351 523
29725 81 275 675
29726 41 81 275
29727 114 275 675
29728 225 364 660
29729 241 288 492
29730 81 141 266
29731 81 141 288
29732 241 266 285
29733 82 141 241
29734 145 462 610
29735 275 288 676
29736 253 275 675
29737 275 285 365
29738 239 275 525
29739 285 329 500
29740 304 369 486
29741 160 250 275
29742 81 369 658
29743 41 81 290
29744 81 162 492
29745 324 369 675
29746 82 539 676
29747 40 239 288
29748 145 288 326
29749 105 465 722
29750 81 148 499
29751 81 288 290
29752 41 239 487
29753 253 275 292
29754 290 386 525
29755 145 290 515
29756 82 324 612
29757 324 624 697
29758 239 288 336
29759 82 160 624
29760 83 266 288
29761 196 351 366
29762 81 145 288
29763 39 275 676
29764 275 506 600
29765 106 172 697
29766 82 285 705
29767 36 261 697
29768 50 239 559
29769 105 118 658
29770 83 288 660
29771 164 235 241
29772 81 239 660
29773 239 275 556
29774 83 239 241
29775 81 238 506
29776 275 292 405
29777 102 191 283
29778 81 288 290
29779 253 288 329
29780 81 458 462
29781 81 241 288
29782 2 82 241
29783 288 547
29784 82 250 365
29785 81 304 675
29786 612 676 688
29787 81 274 676
29788 160 275 675
29789 81 160 675
29790 160 676 697
29791 324 369 486
29792 93 239 290
29793 81 288 492
29794 81 288 675
29795 41 81 253
29796 114 253 290
29797 82 288 675
29798 115 253 675
29799 275 283 285
29800 239 276 295
29801 114 117 288
29802 288 290 502
29803 145 288 290
29804 38 81 152
29805 45 281 572
29806 103 275 509
29807 275 288 290
29808 81 145 288
29809 506 548 688
29810 275 534 591
29811 375 559 577
29812 145 292 661
29813 275 600 675
29814 81 250 453
29815 102 202 285
29816 81 239 275
29817 243 375 380
29818 102 243 288
29819 160 304 612
29820 7 275 290
29821 145 304 401
29822 38 275 675
29823 492 566 711
29824 40 286 694
29825 2 250 290
29826 81 250 694
29827 7 41 290
29828 41 81 105
29829 275 288 625
29830 285 313 625
29831 81 253 453
29832 290 577 607
29833 81 324 694
29834 102 288 372
29835 102 160 370
29836 87 505 577
29837 250 467 539
29838 295 323 706
29839 288 367 492
29840 290 486 625
29841 82 351 552
29842 275 290 351
29843 37 290 681
29844 275 288 290
29845 290 600 697
29846 239 295 324
29847 276 589 606
29848 283 694
29849 145 160 239
29850 290 324 634
29851 102 288 572
29852 81 612 688
29853 60 288 329
29854 47 290 324
29855 108 145 577
29856 239 290 518
29857 288 401 676
29858 114 324 467
29859 160 288 324
29860 81 239 324
29861 239 253 467
29862 239 329 676
29863 114 160 250
29864 239 276 467
29865 250 275 676
29866 160 275 675
29867 82 253 467
29868 81 114 239
29869 78 81 492
29870 235 288 486
29871 81 88 499
29872 275 288 336
29873 194 196 351
29874 8 81 290
29875 151 239 250
29876 82 102 288
29877 82 111 250
29878 106 288 486
29879 250 285 486
29880 82 250 721
29881 81 196 523
29882 310 323 605
29883 288 484 624
29884 239 275 285
29885 102 369 570
29886 275 575 641
29887 30 91 320
29888 288 675 688
29889 41 81 160
29890 253 276 675
29891 41 275 290
29892 81 117 196
29893 81 253 506
29894 81 160 401
29895 145 160 290
29896 160 253 290
29897 82 239 290
29898 191 192 288
29899 105 290 459
29900 253 288 539
29901 102 239 283
29902 102 250 372
29903 338 365 566
29904 87 338 577
29905 275 487 511
29906 253 275 697
29907 145 239 288
29908 152 433 607
29909 81 275 661
29910 160 288 678
29911 290 600 697
29912 145 275 486
29913 172 288 395
29914 81 118 494
29915 81 275 336
29916 81 288 675
29917 160 467 596
29918 288 304 676
29919 243 289 717
29920 285 288 667
29921 145 275 329
29922 81 484 600
29923 239 600 697
29924 253 288 486
29925 225 288 559
29926 117 253 275
29927 288 304 676
29928 7 288 694
29929 7 275 288
29930 81 164 544
29931 81 253 290
29932 41 81 230
29933 288 467 484
29934 275 290 675
29935 111 239 380
29936 194 275 288
29937 239 290 676
29938 81 145 288
29939 290 467 675
29940 290 486 697
29941 160 250 283
29942 105 145 191
29943 145 390 577
29944 160 288 676
29945 172 275 666
29946 624 625 661
29947 81 253 675
29948 102 285 448
29949 50 82 290
29950 81 225 288
29951 5 191 285
29952 324 606 675
29953 81 253 600
29954 290 324 600
29955 290 600 606
29956 253 486 600
29957 7 401 612
29958 195 276 292
29959 84 198 492
29960 81 241 694
29961 117 675 688
29962 288 329 688
29963 81 160 467
29964 41 487 675
29965 81 486 676
29966 102 285 547
29967 8 81 224
29968 239 250 676
29969 492 675 694
29970 81 275 336
29971 253 275 321
29972 324 500 600
29973 48 82 600
29974 191 500 697
29975 160 239 290
29976 47 253 321
29977 81 250 324
29978 81 288 292
29979 93 253 661
29980 288 675 688
29981 275 486 697
29982 136 290 589
29983 37 41 253
29984 81 290 515
29985 275 484 688
29986 81 290 676
29987 253 290 596
29988 81 239 288
29989 239 290 547
29990 290 295 462
29991 41 290 624
29992 81 288 329
29993 82 145 396
29994 81 324 492
29995 239 292 458
29996 63 81 290
29997 63 172 275
29998 63 82 290
29999 276 292 324
30000 114 676 678
30001 114 675 694
30002 50 114 253
30003 50 304 694
30004 324 369 486
30005 114 486 600
30006 160 288 675
30007 81 253 506
